27763,11,1087.0,53.91391490253369,0.2,0.8
54378,11,75.0,54.01819033621001,0.2,0.8
48404,11,2682.0,53.95266928213454,0.2,0.8
45980,11,374.0,53.90518785852071,0.2,0.8
43063,11,4315.0,53.95973879196737,0.2,0.8
47888,11,1463.0,54.08876608896176,0.2,0.8
55094,11,1486.0,54.07660502376105,0.2,0.8
39174,11,1751.0,54.03587986671908,0.2,0.8
37899,11,1404.0,53.995516319165766,0.2,0.8
37092,11,116.0,53.970977005144405,0.2,0.8
45088,11,1356.0,53.91230366678018,0.2,0.8
56213,11,2438.0,53.98881064785622,0.2,0.8
64022,11,1405.0,54.09756908376463,0.2,0.8
54731,11,3962.0,54.076590242674975,0.2,0.8
58981,11,93.0,54.02875269252631,0.2,0.8
63167,11,591.0,54.08777604388624,0.2,0.8
27183,11,567.0,53.99691615348156,0.2,0.8
33113,11,1544.0,54.07332570934256,0.2,0.8
34599,11,1051.0,53.943970984655024,0.2,0.8
32869,11,2658.0,54.03227694754426,0.2,0.8
29247,11,1357.0,53.94466446065963,0.2,0.8
33181,11,1924.0,54.04213535597609,0.2,0.8
44221,11,4313.0,53.9592255952841,0.2,0.8
34044,11,3311.0,53.96219658272365,0.2,0.8
46048,11,6950.0,53.98179761216585,0.2,0.8
53852,11,2621.0,54.04520025624908,0.2,0.8
47554,11,3092.0,54.071339839790745,0.2,0.8
47595,11,497.0,53.93767341341316,0.2,0.8
55887,11,596.0,53.910846803565704,0.2,0.8
24778,11,48.0,54.04127527660016,0.2,0.8
44240,11,2619.0,54.08886232431519,0.2,0.8
34060,11,3202.0,53.94595926047436,0.2,0.8
59586,11,1099.0,53.95419667171395,0.2,0.8
63789,11,398.0,53.90507530781345,0.2,0.8
30171,11,1925.0,53.92808080058342,0.2,0.8
44549,11,5910.0,53.937651095144965,0.2,0.8
56877,11,2439.0,54.04838632975443,0.2,0.8
53251,11,2380.0,53.91619121526665,0.2,0.8
32879,11,1871.0,53.906086726714605,0.2,0.8
45144,11,6300.0,54.05860969073743,0.2,0.8
36783,11,2519.0,53.99749924981586,0.2,0.8
46633,11,4070.0,53.9494617744021,0.2,0.8
62280,11,1269.0,53.91543688757084,0.2,0.8
59599,11,100.0,54.02577687768006,0.2,0.8
40385,11,1492.0,54.021203427347345,0.2,0.8
49637,11,4532.0,54.02503649949558,0.2,0.8
48981,11,242.0,54.089469207444914,0.2,0.8
63416,11,1328.0,53.940583472797236,0.2,0.8
41611,11,353.0,54.05296240167581,0.2,0.8
54098,11,1627.0,54.09992338667561,0.2,0.8
29266,11,1515.0,53.9384732624235,0.2,0.8
46013,11,3416.0,53.95166951321921,0.2,0.8
32532,11,645.0,53.96316900381219,0.2,0.8
57718,11,2656.0,54.023455980399405,0.2,0.8
56556,11,1918.0,54.04582283860978,0.2,0.8
31647,11,2560.0,54.03528088516519,0.2,0.8
29243,11,1663.0,53.980456144064696,0.2,0.8
44527,11,1737.0,53.98861172573685,0.2,0.8
58348,11,1628.0,54.07890828108947,0.2,0.8
65806,11,542.0,54.016421067519076,0.2,0.8
45101,11,2356.0,54.040997228104295,0.2,0.8
38859,11,4559.0,54.0617416637857,0.2,0.8
46997,11,1464.0,53.900363404573916,0.2,0.8
27172,11,921.0,54.07772302876134,0.2,0.8
42205,11,896.0,53.93821210873059,0.2,0.8
40657,11,1200.0,53.91727281819519,0.2,0.8
68829,22,0.0,53.92367365859291,0.2,0.8
45121,11,3302.0,54.073984784791506,0.2,0.8
42689,11,1133.0,53.91245947813352,0.2,0.8
37606,11,2030.0,53.99790146442183,0.2,0.8
64926,11,544.0,54.09624044595563,0.2,0.8
32245,11,2822.0,54.0982477519148,0.2,0.8
48801,11,153.0,54.099701559898634,0.2,0.8
31342,11,1103.0,54.053232400957896,0.2,0.8
50230,11,4884.0,53.93637920700915,0.2,0.8
36803,11,33.0,54.052776394826694,0.2,0.8
58330,11,2481.0,54.00123776456244,0.2,0.8
57758,11,1120.0,53.92602847319049,0.2,0.8
59245,11,615.0,53.95536571008625,0.2,0.8
49932,11,1503.0,54.04609313628537,0.2,0.8
64930,11,1218.0,53.948211113295685,0.2,0.8
64637,11,1055.0,54.095408866798735,0.2,0.8
60171,11,277.0,54.02972321341698,0.2,0.8
54205,11,427.0,54.04734578951661,0.2,0.8
34924,11,2714.0,53.97603317303095,0.2,0.8
30455,11,2198.0,54.02836037552028,0.2,0.8
66409,11,205.0,53.995785692103354,0.2,0.8
51493,11,1998.0,53.906663229263934,0.2,0.8
30446,11,45.0,54.039804353885636,0.2,0.8
27487,11,189.0,53.946917083096025,0.2,0.8
64392,11,74.0,54.017791617358355,0.2,0.8
45757,11,378.0,54.09247901630186,0.2,0.8
52394,11,842.0,54.08027982040365,0.2,0.8
31087,11,949.0,54.0189409013785,0.2,0.8
55665,11,2661.0,53.90258360391828,0.2,0.8
47207,11,2900.0,54.037721568147454,0.2,0.8
56891,11,1215.0,53.94580436241442,0.2,0.8
37087,11,1165.0,53.991998288855434,0.2,0.8
46386,11,2745.0,53.955516381486575,0.2,0.8
28906,11,295.0,53.95964529922429,0.2,0.8
42104,11,1350.0,54.01162583197063,0.2,0.8
55994,11,1243.0,54.07925578922576,0.2,0.8
42708,11,3008.0,54.05197437247045,0.2,0.8
25053,11,835.0,53.99560246067047,0.2,0.8
47005,11,890.0,53.99407559626682,0.2,0.8
59510,11,1461.0,54.029040923419586,0.2,0.8
49011,11,3309.0,54.021138517107666,0.2,0.8
49961,11,2712.0,54.06856317763748,0.2,0.8
38823,11,1423.0,54.04613677828198,0.2,0.8
48150,11,6118.0,54.079959177250906,0.2,0.8
34345,11,3338.0,54.05766089156039,0.2,0.8
47505,11,2764.0,53.93315883170929,0.2,0.8
44284,11,2150.0,53.923780271941624,0.2,0.8
41594,11,1725.0,54.030508444925125,0.2,0.8
58376,11,2221.0,53.992235591186535,0.2,0.8
47296,11,1901.0,54.039994827912864,0.2,0.8
59835,11,2873.0,53.97850801998717,0.2,0.8
28601,11,320.0,54.069985373868846,0.2,0.8
48771,11,2959.0,53.91466359478652,0.2,0.8
46889,11,1164.0,54.018837180586225,0.2,0.8
46038,11,5835.0,53.94313394873223,0.2,0.8
35578,11,1851.0,53.90913534005121,0.2,0.8
44607,11,52.0,54.00841955441004,0.2,0.8
38793,11,1374.0,53.96871292077616,0.2,0.8
48391,11,1220.0,53.97935258409238,0.2,0.8
47609,11,509.0,54.04899453116945,0.2,0.8
33171,11,923.0,54.050052413859696,0.2,0.8
67061,11,479.0,53.92408303968592,0.2,0.8
56510,11,2193.0,54.09846771697916,0.2,0.8
44868,11,4722.0,53.98803449904935,0.2,0.8
62833,11,1897.0,53.941734554683364,0.2,0.8
